ExecutionTime,DeliveryStart,Price,Volume
2025-02-28 22:39:40,2025-03-01 01:45:00,101.3,0.025
2025-02-28 22:39:40,2025-03-01 01:45:00,101.3,0.025
2025-02-28 22:39:40,2025-03-01 01:45:00,101.29,0.025
2025-02-28 22:39:40,2025-03-01 01:45:00,101.1,0.075
2025-02-28 22:39:41,2025-03-01 10:45:00,104.04,1.0
2025-02-28 22:39:41,2025-03-01 10:45:00,104.02,0.2
2025-02-28 22:39:42,2025-03-01 09:45:00,112.74,0.025
2025-02-28 22:39:42,2025-03-01 07:30:00,140.0,0.15
2025-02-28 22:39:42,2025-03-01 07:30:00,140.0,1.25
2025-02-28 22:39:42,2025-03-01 07:30:00,140.0,0.95
2025-02-28 22:39:43,2025-03-01 03:15:00,110.31,0.05
2025-02-28 22:39:43,2025-03-01 01:45:00,101.29,0.025
2025-02-28 22:39:44,2025-03-01 02:15:00,116.5,0.025
2025-02-28 22:39:44,2025-03-01 02:45:00,106.4,0.2
2025-02-28 22:39:44,2025-03-01 02:45:00,106.41,0.15
2025-02-28 22:39:44,2025-03-01 02:45:00,106.41,0.075
2025-02-28 22:39:44,2025-03-01 02:45:00,106.6,0.05
2025-02-28 22:39:44,2025-03-01 02:45:00,106.61,0.025
2025-02-28 22:39:44,2025-03-01 02:45:00,106.64,0.025
2025-02-28 22:39:44,2025-03-01 02:45:00,106.7,0.125
2025-02-28 22:39:44,2025-03-01 02:45:00,106.84,0.05
2025-02-28 22:39:44,2025-03-01 02:45:00,106.87,0.125
2025-02-28 22:39:44,2025-03-01 02:45:00,106.87,0.625
2025-02-28 22:39:44,2025-03-01 02:45:00,106.88,0.025
2025-02-28 22:39:44,2025-03-01 02:45:00,106.91,0.325
2025-02-28 22:39:44,2025-03-01 07:15:00,132.8,0.05
2025-02-28 22:39:44,2025-03-01 07:15:00,132.8,0.025
2025-02-28 22:39:44,2025-03-01 07:15:00,132.86,0.1
2025-02-28 22:39:44,2025-03-01 07:15:00,132.87,0.225
2025-02-28 22:39:44,2025-03-01 07:15:00,133.19,0.35
2025-02-28 22:39:44,2025-03-01 07:15:00,133.27,0.05
2025-02-28 22:39:44,2025-03-01 07:15:00,133.31,0.325
2025-02-28 22:39:44,2025-03-01 07:15:00,133.63,0.125
2025-02-28 22:39:44,2025-03-01 07:45:00,147.44,0.6
2025-02-28 22:39:44,2025-03-01 07:45:00,147.44,0.5
2025-02-28 22:39:44,2025-03-01 07:45:00,147.44,0.15
2025-02-28 22:39:44,2025-03-01 07:00:00,119.65,0.275
2025-02-28 22:39:44,2025-03-01 07:00:00,119.66,0.05
2025-02-28 22:39:44,2025-03-01 07:00:00,119.66,0.025
2025-02-28 22:39:44,2025-03-01 07:00:00,120.2,0.25
2025-02-28 22:39:44,2025-03-01 07:30:00,142.88,0.25
2025-02-28 22:39:44,2025-03-01 07:30:00,142.88,1.0
2025-02-28 22:39:47,2025-03-01 18:45:00,144.24,0.25
2025-02-28 22:39:48,2025-03-01 03:30:00,108.67,0.125
2025-02-28 22:39:48,2025-03-01 03:30:00,108.21,0.1
2025-02-28 22:39:48,2025-03-01 03:30:00,110.44,0.45
2025-02-28 22:39:48,2025-03-01 03:30:00,110.47,0.05
2025-02-28 22:39:48,2025-03-01 01:45:00,102.03,0.125
2025-02-28 22:39:48,2025-03-01 01:45:00,102.03,0.125
2025-02-28 22:39:49,2025-03-01 07:00:00,120.21,0.025
2025-02-28 22:39:50,2025-03-01 07:00:00,120.21,0.025
2025-02-28 22:39:50,2025-03-01 03:15:00,110.31,0.05
2025-02-28 22:39:51,2025-03-01 01:45:00,102.52,0.5
2025-02-28 22:39:51,2025-03-01 01:45:00,102.52,0.25
2025-02-28 22:39:51,2025-03-01 01:45:00,102.6,0.3
2025-02-28 22:39:52,2025-03-01 02:45:00,105.38,0.1
2025-02-28 22:39:52,2025-03-01 02:15:00,116.19,0.025
2025-02-28 22:39:52,2025-03-01 02:15:00,117.63,0.9
2025-02-28 22:39:53,2025-03-01 08:15:00,141.54,0.025
2025-02-28 22:39:53,2025-03-01 17:45:00,168.79,0.05
2025-02-28 22:39:58,2025-03-01 01:45:00,102.6,0.125
2025-02-28 22:39:58,2025-03-01 01:45:00,102.6,0.125
2025-02-28 22:39:59,2025-03-01 01:00:00,135.7,0.025
2025-02-28 22:39:59,2025-03-01 01:00:00,136.0,0.025
2025-02-28 22:40:00,2025-03-01 02:45:00,105.68,0.075
2025-02-28 22:40:00,2025-03-01 02:15:00,116.29,0.025
2025-02-28 22:40:00,2025-03-01 02:15:00,117.63,0.225
2025-02-28 22:40:01,2025-03-01 01:30:00,115.71,0.025
2025-02-28 22:40:06,2025-03-01 03:15:00,110.31,0.025
2025-02-28 22:40:15,2025-03-01 02:30:00,110.47,0.025
2025-02-28 22:40:15,2025-03-01 01:00:00,135.2,0.25
2025-02-28 22:40:15,2025-03-01 01:00:00,135.2,0.175
2025-02-28 22:40:15,2025-03-01 01:00:00,135.12,0.025
2025-02-28 22:40:15,2025-03-01 02:30:00,110.41,0.5
2025-02-28 22:40:15,2025-03-01 02:30:00,110.4,0.025
2025-02-28 22:40:18,2025-03-01 01:00:00,135.0,0.15
2025-02-28 22:40:18,2025-03-01 06:00:00,100.0,1.55
2025-02-28 22:40:18,2025-03-01 06:00:00,100.0,0.05
2025-02-28 22:40:18,2025-03-01 02:15:00,116.17,0.025
2025-02-28 22:40:20,2025-03-01 01:00:00,136.0,0.025
2025-02-28 22:40:21,2025-03-01 03:15:00,110.32,0.025
2025-02-28 22:40:22,2025-03-01 02:45:00,105.47,0.05
2025-02-28 22:40:22,2025-03-01 02:30:00,110.3,1.225
2025-02-28 22:40:22,2025-03-01 17:30:00,152.97,0.975
2025-02-28 22:40:27,2025-03-01 03:30:00,108.5,0.025
2025-02-28 22:40:27,2025-03-01 02:15:00,116.15,0.025
2025-02-28 22:40:28,2025-03-01 02:45:00,105.47,0.025
2025-02-28 22:40:29,2025-03-01 01:00:00,134.6,0.25
2025-02-28 22:40:29,2025-03-01 01:30:00,115.99,0.25
2025-02-28 22:40:29,2025-03-01 01:30:00,115.99,0.475
2025-02-28 22:40:29,2025-03-01 01:30:00,115.98,0.525
2025-02-28 22:40:29,2025-03-01 01:30:00,115.98,0.025
2025-02-28 22:40:29,2025-03-01 01:30:00,115.86,0.025
2025-02-28 22:40:30,2025-03-01 01:30:00,115.85,0.5
2025-02-28 22:40:30,2025-03-01 01:30:00,115.04,0.025
2025-02-28 22:40:31,2025-03-01 03:15:00,110.33,0.025
2025-02-28 22:40:32,2025-03-01 01:30:00,114.27,0.025
2025-02-28 22:40:33,2025-03-01 17:00:00,104.35,0.975
2025-02-28 22:40:33,2025-03-01 17:00:00,104.35,0.175
2025-02-28 22:40:33,2025-03-01 17:00:00,104.34,0.475
2025-02-28 22:40:33,2025-03-01 17:00:00,104.34,0.025
2025-02-28 22:40:36,2025-03-01 03:30:00,108.5,0.1
2025-02-28 22:40:38,2025-03-01 03:15:00,109.44,0.025
2025-02-28 22:40:41,2025-03-01 04:30:00,111.88,0.2
2025-02-28 22:40:43,2025-03-01 08:00:00,148.52,0.3
2025-02-28 22:40:44,2025-03-01 04:30:00,111.88,0.525
2025-02-28 22:40:44,2025-03-01 04:30:00,111.88,0.15
2025-02-28 22:40:44,2025-03-01 04:30:00,111.71,0.25
2025-02-28 22:40:44,2025-03-01 03:30:00,108.5,0.075
2025-02-28 22:40:44,2025-03-01 18:30:00,152.11,0.125
2025-02-28 22:40:47,2025-03-01 03:15:00,111.24,0.025
2025-02-28 22:40:47,2025-03-01 15:15:00,99.6,0.025
2025-02-28 22:40:48,2025-03-01 02:00:00,125.72,0.15
2025-02-28 22:40:48,2025-03-01 02:00:00,125.72,0.025
2025-02-28 22:40:52,2025-03-01 17:00:00,104.0,0.25
2025-02-28 22:40:52,2025-03-01 03:30:00,108.5,0.05
2025-02-28 22:40:54,2025-03-01 02:15:00,115.55,0.425
2025-02-28 22:40:59,2025-03-01 02:45:00,105.17,0.025
2025-02-28 22:40:59,2025-03-01 03:30:00,108.5,0.05
2025-02-28 22:41:04,2025-03-01 03:15:00,110.09,0.025
2025-02-28 22:41:10,2025-03-01 03:30:00,108.5,0.025
2025-02-28 22:41:11,2025-03-01 03:15:00,109.99,0.025
2025-02-28 22:41:14,2025-03-01 01:30:00,114.44,0.025
2025-02-28 22:41:15,2025-03-01 05:00:00,103.23,0.075
2025-02-28 22:41:15,2025-03-01 05:00:00,103.23,0.025
2025-02-28 22:41:15,2025-03-01 05:00:00,103.22,0.025
2025-02-28 22:41:15,2025-03-01 05:00:00,103.22,0.025
2025-02-28 22:41:15,2025-03-01 05:00:00,103.21,0.05
2025-02-28 22:41:15,2025-03-01 05:00:00,102.43,0.025
2025-02-28 22:41:15,2025-03-01 05:00:00,102.01,0.1
2025-02-28 22:41:15,2025-03-01 05:00:00,101.34,0.675
2025-02-28 22:41:15,2025-03-01 05:15:00,106.42,0.425
2025-02-28 22:41:15,2025-03-01 05:15:00,106.42,0.025
2025-02-28 22:41:15,2025-03-01 05:15:00,106.42,0.025
2025-02-28 22:41:15,2025-03-01 05:15:00,106.42,0.525
2025-02-28 22:41:15,2025-03-01 05:15:00,106.42,0.175
2025-02-28 22:41:15,2025-03-01 05:15:00,106.42,0.1
2025-02-28 22:41:15,2025-03-01 05:15:00,106.42,0.4
2025-02-28 22:41:15,2025-03-01 05:15:00,106.42,0.425
2025-02-28 22:41:15,2025-03-01 05:15:00,106.42,0.425
2025-02-28 22:41:15,2025-03-01 05:15:00,106.42,0.075
2025-02-28 22:41:15,2025-03-01 05:15:00,106.42,0.05
2025-02-28 22:41:15,2025-03-01 05:15:00,106.42,0.075
2025-02-28 22:41:15,2025-03-01 05:15:00,106.42,0.05
2025-02-28 22:41:15,2025-03-01 05:15:00,106.42,0.425
2025-02-28 22:41:17,2025-03-01 12:45:00,94.58,0.025
2025-02-28 22:41:23,2025-03-01 04:15:00,105.5,0.125
2025-02-28 22:41:23,2025-03-01 04:15:00,105.57,0.8
2025-02-28 22:41:24,2025-03-01 03:30:00,107.98,0.025
2025-02-28 22:41:24,2025-03-01 03:15:00,110.01,0.025
2025-02-28 22:41:31,2025-03-01 18:45:00,149.88,0.025
2025-02-28 22:41:32,2025-03-01 03:30:00,108.03,0.025
2025-02-28 22:41:32,2025-03-01 03:30:00,109.6,0.125
2025-02-28 22:41:36,2025-03-01 02:45:00,105.17,0.15
2025-02-28 22:41:38,2025-03-01 02:45:00,104.44,1.25
2025-02-28 22:41:38,2025-03-01 02:45:00,104.44,1.25
2025-02-28 22:41:38,2025-03-01 02:45:00,104.44,0.5
2025-02-28 22:41:38,2025-03-01 02:45:00,104.44,0.75
2025-02-28 22:41:41,2025-03-01 03:30:00,108.24,0.025
2025-02-28 22:41:42,2025-03-01 01:15:00,121.54,0.175
2025-02-28 22:41:42,2025-03-01 01:15:00,121.54,1.075
2025-02-28 22:41:42,2025-03-01 01:15:00,121.54,0.25
2025-02-28 22:41:43,2025-03-01 10:30:00,124.17,0.1
2025-02-28 22:41:43,2025-03-01 02:15:00,115.5,0.125
2025-02-28 22:41:43,2025-03-01 02:15:00,115.5,0.05
2025-02-28 22:41:43,2025-03-01 10:45:00,105.66,0.5
2025-02-28 22:41:43,2025-03-01 10:45:00,105.66,0.075
2025-02-28 22:41:43,2025-03-01 02:15:00,115.04,0.05
2025-02-28 22:41:43,2025-03-01 10:15:00,129.91,0.4
2025-02-28 22:41:43,2025-03-01 11:00:00,130.82,0.175
2025-02-28 22:41:43,2025-03-01 11:00:00,130.83,0.1
2025-02-28 22:41:43,2025-03-01 11:00:00,130.85,0.175
2025-02-28 22:41:43,2025-03-01 11:00:00,130.86,0.125
2025-02-28 22:41:43,2025-03-01 11:15:00,116.88,0.475
2025-02-28 22:41:43,2025-03-01 21:30:00,118.66,0.2
2025-02-28 22:41:44,2025-03-01 21:45:00,101.78,0.175
2025-02-28 22:41:44,2025-03-01 21:45:00,101.78,0.025
2025-02-28 22:41:44,2025-03-01 02:45:00,104.0,0.05
2025-02-28 22:41:44,2025-03-01 21:45:00,101.9,0.025
2025-02-28 22:41:44,2025-03-01 21:45:00,101.93,0.25
2025-02-28 22:41:44,2025-03-01 22:00:00,131.26,0.2
2025-02-28 22:41:44,2025-03-01 23:45:00,97.55,0.025
2025-02-28 22:41:45,2025-03-01 01:45:00,101.55,0.025
2025-02-28 22:41:45,2025-03-01 01:45:00,101.55,0.05
2025-02-28 22:41:45,2025-03-01 01:45:00,101.55,0.05
2025-02-28 22:41:45,2025-03-01 01:45:00,101.55,0.125
2025-02-28 22:41:46,2025-03-01 02:15:00,115.6,1.0
2025-02-28 22:41:47,2025-03-01 01:45:00,101.55,0.225
2025-02-28 22:41:47,2025-03-01 01:45:00,101.55,0.1
2025-02-28 22:41:49,2025-03-01 01:45:00,101.54,0.45
2025-02-28 22:41:50,2025-03-01 03:30:00,108.25,0.025
2025-02-28 22:41:50,2025-03-01 01:00:00,135.4,0.175
2025-02-28 22:41:52,2025-03-01 18:30:00,153.52,0.025
2025-02-28 22:41:52,2025-03-01 18:30:00,153.52,0.025
2025-02-28 22:41:52,2025-03-01 01:45:00,101.6,0.025
2025-02-28 22:41:52,2025-03-01 01:45:00,101.6,0.1
2025-02-28 22:41:53,2025-03-01 01:45:00,102.1,0.15
2025-02-28 22:41:55,2025-03-01 02:15:00,115.0,0.025
2025-02-28 22:41:55,2025-03-01 02:15:00,115.0,0.925
2025-02-28 22:41:55,2025-03-01 02:15:00,115.0,0.65
2025-02-28 22:41:55,2025-03-01 01:00:00,135.4,0.15
2025-02-28 22:41:56,2025-03-01 01:00:00,135.4,0.025
2025-02-28 22:41:56,2025-03-01 01:00:00,135.4,0.05
2025-02-28 22:41:56,2025-03-01 01:00:00,135.4,0.225
2025-02-28 22:41:58,2025-03-01 02:15:00,115.0,2.0
2025-02-28 22:41:58,2025-03-01 02:15:00,115.0,0.425
2025-02-28 22:42:01,2025-03-01 01:15:00,121.11,0.1
2025-02-28 22:42:01,2025-03-01 01:45:00,101.6,0.125
2025-02-28 22:42:05,2025-03-01 03:30:00,107.41,0.025
2025-02-28 22:42:10,2025-03-01 04:15:00,103.72,0.025
2025-02-28 22:42:17,2025-03-01 01:45:00,101.59,0.125
2025-02-28 22:42:18,2025-03-01 21:45:00,101.84,0.075
2025-02-28 22:42:20,2025-03-01 10:00:00,145.8,0.025
2025-02-28 22:42:20,2025-03-01 06:00:00,99.8,0.025
2025-02-28 22:42:20,2025-03-01 01:45:00,101.72,0.025
2025-02-28 22:42:20,2025-03-01 06:00:00,99.8,0.05
2025-02-28 22:42:20,2025-03-01 06:00:00,100.0,0.025
2025-02-28 22:42:21,2025-03-01 03:30:00,107.59,0.025
2025-02-28 22:42:21,2025-03-01 03:30:00,109.62,0.125
2025-02-28 22:42:22,2025-03-01 01:45:00,101.6,0.125
2025-02-28 22:42:27,2025-03-01 09:45:00,112.85,0.175
2025-02-28 22:42:29,2025-03-01 03:30:00,107.66,0.025
2025-02-28 22:42:39,2025-03-01 15:15:00,99.6,0.1
2025-02-28 22:42:42,2025-03-01 15:15:00,99.6,0.05
2025-02-28 22:42:43,2025-03-01 09:45:00,112.85,0.025
2025-02-28 22:42:46,2025-03-01 01:15:00,121.89,0.025
2025-02-28 22:42:47,2025-03-01 15:15:00,99.66,0.2
2025-02-28 22:42:47,2025-03-01 18:15:00,154.5,0.025
2025-02-28 22:42:47,2025-03-01 18:30:00,153.27,0.125
2025-02-28 22:42:53,2025-03-01 17:15:00,129.19,0.025
2025-02-28 22:42:57,2025-03-01 01:45:00,101.57,0.025
2025-02-28 22:43:00,2025-03-01 01:45:00,101.57,0.05
2025-02-28 22:43:11,2025-03-01 01:45:00,101.57,0.05
2025-02-28 22:43:14,2025-03-01 17:00:00,104.0,0.075
2025-02-28 22:43:26,2025-03-01 01:45:00,101.57,0.025
2025-02-28 22:43:32,2025-03-01 01:30:00,114.83,0.025
2025-02-28 22:43:40,2025-03-01 01:45:00,102.1,1.1
2025-02-28 22:43:40,2025-03-01 01:45:00,102.1,0.05
2025-02-28 22:43:40,2025-03-01 01:45:00,102.1,1.25
2025-02-28 22:43:40,2025-03-01 01:45:00,102.11,0.175
2025-02-28 22:43:40,2025-03-01 01:45:00,102.11,0.1
2025-02-28 22:43:40,2025-03-01 01:45:00,102.11,0.025
2025-02-28 22:43:40,2025-03-01 01:45:00,102.11,0.125
2025-02-28 22:43:40,2025-03-01 01:45:00,102.16,0.05
2025-02-28 22:43:40,2025-03-01 01:45:00,102.11,0.3
2025-02-28 22:43:40,2025-03-01 01:45:00,102.3,0.25
2025-02-28 22:43:40,2025-03-01 01:45:00,102.05,0.05
2025-02-28 22:43:43,2025-03-01 04:45:00,115.68,0.3
2025-02-28 22:43:46,2025-03-01 07:00:00,120.4,0.6
2025-02-28 22:43:47,2025-03-01 03:45:00,105.3,0.05
2025-02-28 22:43:51,2025-03-01 01:00:00,135.32,0.1
2025-02-28 22:44:03,2025-03-01 01:45:00,102.4,1.25
2025-02-28 22:44:03,2025-03-01 01:45:00,102.4,1.25
2025-02-28 22:44:03,2025-03-01 01:45:00,102.4,1.025
2025-02-28 22:44:04,2025-03-01 01:45:00,102.4,0.225
2025-02-28 22:44:04,2025-03-01 01:45:00,102.4,0.775
2025-02-28 22:44:22,2025-03-01 01:30:00,115.02,0.025
2025-02-28 22:44:24,2025-03-01 01:15:00,121.74,0.1
2025-02-28 22:44:25,2025-03-01 17:00:00,104.0,0.175
2025-02-28 22:44:25,2025-03-01 17:00:00,103.99,0.025
2025-02-28 22:44:27,2025-03-01 17:00:00,103.92,0.075
2025-02-28 22:44:27,2025-03-01 17:00:00,103.91,0.025
2025-02-28 22:44:27,2025-03-01 17:00:00,103.91,0.025
2025-02-28 22:44:27,2025-03-01 18:30:00,153.9,0.025
2025-02-28 22:44:31,2025-03-01 01:15:00,121.1,0.025
2025-02-28 22:44:31,2025-03-01 01:45:00,103.33,0.025
2025-02-28 22:44:32,2025-03-01 01:45:00,102.8,0.775
2025-02-28 22:44:34,2025-03-01 01:45:00,102.9,1.25
2025-02-28 22:44:34,2025-03-01 01:45:00,102.9,1.25
2025-02-28 22:44:34,2025-03-01 01:45:00,102.9,0.25
2025-02-28 22:44:38,2025-03-01 01:45:00,103.0,1.0
2025-02-28 22:44:38,2025-03-01 01:45:00,103.0,0.25
2025-02-28 22:44:38,2025-03-01 01:45:00,103.0,0.225
2025-02-28 22:44:39,2025-03-01 01:45:00,102.67,0.025
2025-02-28 22:44:41,2025-03-01 04:15:00,105.53,0.05
2025-02-28 22:44:41,2025-03-01 04:15:00,105.57,0.275
2025-02-28 22:44:41,2025-03-01 04:15:00,105.58,0.025
2025-02-28 22:44:41,2025-03-01 04:15:00,105.58,0.05
2025-02-28 22:44:41,2025-03-01 04:15:00,105.58,0.025
2025-02-28 22:44:41,2025-03-01 04:15:00,105.54,0.025
2025-02-28 22:44:41,2025-03-01 04:15:00,105.57,0.175
2025-02-28 22:44:41,2025-03-01 04:15:00,105.58,0.05
2025-02-28 22:44:43,2025-03-01 04:15:00,105.65,1.225
2025-02-28 22:44:43,2025-03-01 04:15:00,105.65,0.25
2025-02-28 22:44:43,2025-03-01 04:15:00,105.66,0.075
2025-02-28 22:44:44,2025-03-01 01:45:00,102.5,0.7
2025-02-28 22:44:44,2025-03-01 01:45:00,102.5,0.55
2025-02-28 22:44:44,2025-03-01 01:45:00,102.5,0.35
2025-02-28 22:44:44,2025-03-01 01:45:00,102.5,0.8
2025-02-28 22:44:45,2025-03-01 01:45:00,102.5,0.1
2025-02-28 22:44:45,2025-03-01 01:45:00,102.5,0.3
2025-02-28 22:44:45,2025-03-01 01:45:00,102.5,0.95
2025-02-28 22:44:45,2025-03-01 01:45:00,102.5,0.45
2025-02-28 22:44:45,2025-03-01 01:45:00,102.5,0.7
2025-02-28 22:44:45,2025-03-01 01:45:00,102.5,0.1
2025-02-28 22:44:46,2025-03-01 01:45:00,102.42,0.45
2025-02-28 22:44:47,2025-03-01 14:45:00,109.43,0.025
2025-02-28 22:44:47,2025-03-01 14:45:00,109.43,0.25
2025-02-28 22:44:50,2025-03-01 01:45:00,103.33,0.125
2025-02-28 22:44:55,2025-03-01 09:30:00,134.46,0.575
2025-02-28 22:44:59,2025-03-01 01:45:00,102.92,0.025
2025-02-28 22:44:59,2025-03-01 01:45:00,102.42,0.8
2025-02-28 22:44:59,2025-03-01 01:45:00,102.91,0.025
2025-02-28 22:44:59,2025-03-01 01:45:00,102.42,0.575
2025-02-28 22:45:00,2025-03-01 01:45:00,101.54,0.05
2025-02-28 22:45:00,2025-03-01 01:15:00,121.2,0.025
2025-02-28 22:45:01,2025-03-01 01:15:00,121.2,0.075
2025-02-28 22:45:01,2025-03-01 03:45:00,105.7,0.05
2025-02-28 22:45:01,2025-03-01 01:45:00,101.11,0.25
2025-02-28 22:45:01,2025-03-01 01:45:00,101.11,0.075
2025-02-28 22:45:01,2025-03-01 01:45:00,101.11,0.25
2025-02-28 22:45:01,2025-03-01 01:45:00,103.42,1.0
2025-02-28 22:45:01,2025-03-01 01:45:00,100.88,0.025
2025-02-28 22:45:01,2025-03-01 01:45:00,99.88,0.225
2025-02-28 22:45:01,2025-03-01 01:45:00,99.88,0.25
2025-02-28 22:45:02,2025-03-01 01:45:00,101.84,0.025
2025-02-28 22:45:03,2025-03-01 01:45:00,102.48,0.25
2025-02-28 22:45:03,2025-03-01 01:45:00,102.5,1.0
2025-02-28 22:45:03,2025-03-01 01:45:00,102.5,0.25
2025-02-28 22:45:03,2025-03-01 01:45:00,102.5,0.15
2025-02-28 22:45:10,2025-03-01 06:00:00,99.38,0.05
2025-02-28 22:45:10,2025-03-01 06:00:00,99.37,0.65
2025-02-28 22:45:10,2025-03-01 06:00:00,99.35,0.025
2025-02-28 22:45:10,2025-03-01 06:00:00,97.68,0.125
2025-02-28 22:45:13,2025-03-01 01:45:00,102.5,0.35
2025-02-28 22:45:13,2025-03-01 08:45:00,133.28,0.375
2025-02-28 22:45:13,2025-03-01 08:45:00,133.36,0.875
2025-02-28 22:45:13,2025-03-01 08:45:00,133.36,0.375
2025-02-28 22:45:13,2025-03-01 08:45:00,133.36,0.275
2025-02-28 22:45:14,2025-03-01 01:45:00,102.5,0.025
2025-02-28 22:45:17,2025-03-01 03:45:00,106.04,0.05
2025-02-28 22:45:17,2025-03-01 04:00:00,105.6,0.5
2025-02-28 22:45:18,2025-03-01 04:00:00,105.49,0.025
2025-02-28 22:45:21,2025-03-01 21:30:00,118.2,0.2
2025-02-28 22:45:23,2025-03-01 08:15:00,140.2,0.125
2025-02-28 22:45:25,2025-03-01 03:45:00,106.11,0.025
2025-02-28 22:45:26,2025-03-01 02:45:00,105.59,0.15
2025-02-28 22:45:33,2025-03-01 03:45:00,105.93,0.025
2025-02-28 22:45:33,2025-03-01 03:45:00,105.9,0.5
2025-02-28 22:45:35,2025-03-01 01:00:00,134.81,0.825
2025-02-28 22:45:35,2025-03-01 01:00:00,134.81,0.425
2025-02-28 22:45:35,2025-03-01 01:00:00,134.81,0.575
2025-02-28 22:45:35,2025-03-01 01:00:00,134.81,0.4
2025-02-28 22:45:37,2025-03-01 04:15:00,105.3,0.075
2025-02-28 22:45:37,2025-03-01 04:15:00,105.3,0.425
2025-02-28 22:46:04,2025-03-01 01:45:00,103.04,0.05
2025-02-28 22:46:08,2025-03-01 03:45:00,105.76,0.025
2025-02-28 22:46:13,2025-03-01 07:45:00,145.1,0.225
2025-02-28 22:46:13,2025-03-01 07:45:00,145.1,0.1
2025-02-28 22:46:13,2025-03-01 07:45:00,145.1,0.125
2025-02-28 22:46:13,2025-03-01 07:45:00,144.96,0.025
2025-02-28 22:46:14,2025-03-01 07:45:00,145.05,0.15
2025-02-28 22:46:14,2025-03-01 07:45:00,145.04,0.1
2025-02-28 22:46:14,2025-03-01 01:15:00,121.82,0.05
2025-02-28 22:46:17,2025-03-01 03:45:00,105.7,0.025
2025-02-28 22:46:25,2025-03-01 03:45:00,105.8,0.025
2025-02-28 22:46:29,2025-03-01 01:00:00,134.88,0.025
2025-02-28 22:46:29,2025-03-01 01:00:00,134.88,0.025
2025-02-28 22:46:30,2025-03-01 04:15:00,104.9,0.25
2025-02-28 22:46:30,2025-03-01 09:45:00,113.01,0.575
2025-02-28 22:46:32,2025-03-01 01:30:00,114.96,0.025
2025-02-28 22:46:36,2025-03-01 18:30:00,153.9,0.025
2025-02-28 22:46:36,2025-03-01 18:30:00,153.91,0.1
2025-02-28 22:46:36,2025-03-01 18:30:00,153.91,0.1
2025-02-28 22:46:39,2025-03-01 03:45:00,105.8,0.025
2025-02-28 22:46:59,2025-03-01 01:45:00,102.2,0.025
2025-02-28 22:47:00,2025-03-01 01:45:00,102.2,0.5
2025-02-28 22:47:01,2025-03-01 01:45:00,102.29,0.025
2025-02-28 22:47:04,2025-03-01 14:15:00,96.8,0.025
2025-02-28 22:47:04,2025-03-01 14:15:00,96.68,0.175
2025-02-28 22:47:08,2025-03-01 01:45:00,102.3,0.025
2025-02-28 22:47:11,2025-03-01 04:15:00,105.65,0.425
2025-02-28 22:47:11,2025-03-01 04:15:00,105.66,1.175
2025-02-28 22:47:11,2025-03-01 04:15:00,105.66,0.025
2025-02-28 22:47:11,2025-03-01 04:15:00,105.66,0.325
2025-02-28 22:47:19,2025-03-01 01:45:00,102.4,1.25
2025-02-28 22:47:19,2025-03-01 01:45:00,102.4,0.5
2025-02-28 22:47:21,2025-03-01 01:45:00,102.73,0.1
2025-02-28 22:47:22,2025-03-01 01:45:00,102.78,0.025
2025-02-28 22:47:22,2025-03-01 01:45:00,102.8,0.875
2025-02-28 22:47:22,2025-03-01 01:45:00,102.8,0.1
2025-02-28 22:47:22,2025-03-01 01:45:00,102.98,0.025
2025-02-28 22:47:22,2025-03-01 01:45:00,103.0,0.4
2025-02-28 22:47:23,2025-03-01 01:45:00,102.48,0.025
2025-02-28 22:47:23,2025-03-01 01:45:00,102.99,0.5
2025-02-28 22:47:23,2025-03-01 01:45:00,103.0,0.475
2025-02-28 22:47:23,2025-03-01 01:45:00,103.0,1.0
2025-02-28 22:47:24,2025-03-01 04:15:00,105.0,0.25
2025-02-28 22:47:27,2025-03-01 22:45:00,106.67,0.15
2025-02-28 22:47:27,2025-03-01 22:45:00,106.67,1.2
2025-02-28 22:47:27,2025-03-01 22:45:00,106.67,1.15
2025-02-28 22:47:29,2025-03-01 01:00:00,134.9,0.025
2025-02-28 22:47:30,2025-03-01 18:15:00,154.7,0.025
2025-02-28 22:47:31,2025-03-01 01:45:00,102.5,0.025
2025-02-28 22:47:31,2025-03-01 01:00:00,134.89,0.025
2025-02-28 22:47:33,2025-03-01 01:30:00,114.78,0.1
2025-02-28 22:47:50,2025-03-01 18:15:00,154.7,0.025
2025-02-28 22:47:57,2025-03-01 14:15:00,96.7,0.025
2025-02-28 22:47:57,2025-03-01 14:15:00,96.68,0.45
2025-02-28 22:47:57,2025-03-01 14:15:00,96.68,0.125
2025-02-28 22:47:58,2025-03-01 14:15:00,96.69,0.075
2025-02-28 22:47:58,2025-03-01 01:00:00,135.46,0.025
2025-02-28 22:47:58,2025-03-01 01:00:00,135.47,0.025
2025-02-28 22:47:58,2025-03-01 01:00:00,135.5,0.375
2025-02-28 22:47:58,2025-03-01 01:00:00,135.68,0.575
2025-02-28 22:47:58,2025-03-01 01:00:00,135.68,0.55
2025-02-28 22:47:58,2025-03-01 01:00:00,135.85,0.125
2025-02-28 22:47:58,2025-03-01 01:00:00,135.86,0.125
2025-02-28 22:47:58,2025-03-01 14:15:00,96.47,0.025
2025-02-28 22:47:58,2025-03-01 14:15:00,96.42,0.025
2025-02-28 22:47:59,2025-03-01 01:30:00,114.65,0.025
